,name,hand,height,matchs,win,pourc_return_win_pnt,pourc_break_games,pourc_break_point_made,pourc_break_point_saved,pourc_serv_games_win,pourc_serv_in,mean_ranking_oppo,pourc_serv_win_pnt,Under Pressure Rating, % Break Point Saved, % Break Points Converted Pressure, % Deciding Sets Won, % Tie Breaks Won,rang
37,goran ivanisevic,L,193.0,32.0,11.0,0.32922703008216964,0.17599090419814106,0.4493427579365079,0.6175494142188221,0.7691549438102749,0.5184841903594161,64.53125,0.638144544044124,176.2,0.589,0.44,0.33299999999999996,0.4,68.0
40,richey reneberg,R,180.0,2.0,1.0,0.40763673890608876,0.22916666666666669,0.3333333333333333,0.6428571428571428,0.6875,0.4873015873015873,79.5,0.596031746031746,,,,,,95.0
42,fabrice santoro,R,178.0,58.0,32.0,0.3856755928800403,0.25160332317706613,0.44891542844129045,0.56931547858272,0.7460371075462621,0.5546063154165574,71.91379310344827,0.6113688051931531,208.4,0.614,0.409,0.611,0.45,31.0
43,guillaume raoux,R,180.0,2.0,0.0,0.3513893129770992,0.11513157894736842,0.2159090909090909,0.75,0.8055555555555556,0.5169206817436905,64.5,0.6363897082923631,,,,,,93.0
45,jeff tarango,L,180.0,34.0,10.0,0.3612085246057978,0.21963595862369875,0.4210970402146873,0.5580040661242707,0.7293629004496787,0.5820589303004245,86.05882352941177,0.6007338861707803,156.4,0.591,0.36700000000000005,0.231,0.375,63.0
52,marcelo filippini,R,178.0,2.0,0.0,0.3112281976744186,0.17045454545454547,0.3333333333333333,0.575,0.48863636363636365,0.6170786516853932,76.5,0.5021348314606742,,,,,,60.0
60,michael chang,R,175.0,67.0,42.0,0.4103470517453604,0.29773011620430867,0.4951321724807238,0.5754688767967961,0.7662847933693382,0.5561717336047531,70.16417910447761,0.6203630718476542,225.2,0.608,0.45399999999999996,0.625,0.565,32.0
66,pete sampras,R,185.0,50.0,39.0,0.35961841914467835,0.1992098426140009,0.4060809190809191,0.6654935619935621,0.9127151461227525,0.6209839566282462,63.38,0.7120025776471067,241.5,0.7290000000000001,0.38299999999999995,0.5379999999999999,0.765,3.0
67,andrei medvedev,R,193.0,36.0,20.0,0.40618513406136786,0.2844071217812366,0.39152400150207156,0.6392921203228221,0.7366791042777885,0.5691368881726672,82.86111111111111,0.6036240096620332,213.4,0.6509999999999999,0.4,0.5379999999999999,0.545,58.0
74,wayne ferreira,R,185.0,61.0,40.0,0.3914893534708716,0.25758106476420184,0.4207905314189889,0.553545716099642,0.8114975721831275,0.5359291846171003,70.21311475409836,0.6472596550973075,212.5,0.637,0.402,0.619,0.467,13.0
78,jim courier,R,185.0,9.0,4.0,0.3399452310935686,0.1603939724037763,0.4061728395061729,0.6220934838581897,0.8117180205415501,0.5970987094786326,137.77777777777777,0.6578434576736583,,,,,,36.0
85,david prinosil,R,185.0,36.0,20.0,0.3585702988648538,0.20061589644922978,0.37468557676891023,0.650743006993007,0.7618645062272515,0.5274319856962257,62.361111111111114,0.6133009865561809,243.1,0.615,0.395,0.733,0.688,38.0
93,andre agassi,R,180.0,50.0,35.0,0.405213150783732,0.3060740704828941,0.45300254647313465,0.5955079365079365,0.8362197302697301,0.6181407782746378,90.34,0.663534078410345,251.5,0.662,0.436,0.75,0.667,6.0
96,renzo furlan,R,175.0,6.0,2.0,0.3109047695332476,0.14808720691073632,0.2546296296296296,0.5903846153846154,0.6770331520331521,0.5272496623414088,60.666666666666664,0.5796198640267186,,,,,,53.0
98,francisco clavet,L,183.0,58.0,28.0,0.3938412061040115,0.2657232560803608,0.4224279945882381,0.5245978863372373,0.7594052985820627,0.6355977820700144,68.43103448275862,0.6283663659293791,194.2,0.596,0.42,0.4,0.526,49.0
100,alex corretja,R,180.0,66.0,49.0,0.4151077089020555,0.31690320075869943,0.44742024340286374,0.571789321789322,0.8222417313326401,0.49259749441374195,47.89393939393939,0.6588287643023685,240.8,0.634,0.415,0.667,0.6920000000000001,8.0
109,alberto berasategui,R,173.0,16.0,2.0,0.37989742685532135,0.2348316613941614,0.3362855894105894,0.47531475468975465,0.5135581884902537,0.7299871825002551,79.4375,0.5059909225681833,,,,,,59.0
112,ronald agenor,R,180.0,19.0,6.0,0.3826486980455092,0.2462475966631091,0.4150575301891091,0.45771736003934144,0.6604240557841667,0.6509083871804087,184.1578947368421,0.5956020950998426,,,,,,93.0
116,jason stoltenberg,R,185.0,35.0,21.0,0.4120610283824487,0.31220515012531813,0.4684606429984581,0.5599010513296228,0.7813010402296117,0.5687108705306975,85.91428571428571,0.640548633577349,218.7,0.564,0.415,0.583,0.625,66.0
120,younes el aynaoui,R,193.0,60.0,35.0,0.36748914935323534,0.2154811378905582,0.3889601723812249,0.5640504144703902,0.8030473043186172,0.6139010959596098,70.31666666666666,0.6460483262643585,209.5,0.638,0.365,0.474,0.618,25.0
121,slava dosedel,R,183.0,37.0,17.0,0.4085202674781483,0.29523692494819165,0.3823869777531104,0.5735036989213189,0.727414144325909,0.6926293490188135,59.054054054054056,0.6042449887749325,179.0,0.603,0.387,0.2,0.6,64.0
122,byron black,R,175.0,48.0,26.0,0.3984168641906709,0.2778644118645086,0.4042169757630283,0.5554697617197618,0.7950468938060853,0.6215651404066745,89.04166666666667,0.637658218373946,185.9,0.581,0.39899999999999997,0.429,0.45,35.0
123,andrea gaudenzi,R,183.0,20.0,5.0,0.36945093443223603,0.223296064995702,0.3790697095302358,0.5237309912309912,0.651678278189848,0.573671410794008,68.55,0.57163759209324,,,,,,89.0
124,patrick rafter,R,185.0,47.0,30.0,0.36719691166090085,0.20668814046473627,0.34704067861962595,0.5668501120628782,0.8772776179691072,0.6466944375890483,65.97872340425532,0.6940860612290373,211.2,0.69,0.37,0.5710000000000001,0.48100000000000004,15.0
125,daniel vacek,R,190.0,17.0,4.0,0.32350970097842024,0.13547399452972209,0.3145658263305322,0.44589169000933715,0.599542777483954,0.5318485221218545,52.05882352941177,0.5520571504950107,,,,,,41.0
127,greg rusedski,L,193.0,38.0,19.0,0.35739704815415146,0.20177184485621016,0.3521864208429305,0.6310575761191592,0.8274207209772225,0.5800724272827588,48.421052631578945,0.6609858745605051,194.2,0.672,0.355,0.3,0.615,69.0
128,fernando meligeni,L,180.0,32.0,11.0,0.3669744494263352,0.2270614801864802,0.4354947136197136,0.5484188901376402,0.6538717184401538,0.5684211830987516,78.875,0.5741147226345935,207.7,0.561,0.42200000000000004,0.556,0.5379999999999999,100.0
129,jonas bjorkman,R,183.0,53.0,29.0,0.38857186006449884,0.26950088800737204,0.3995127821986867,0.5442939536724221,0.7795044424067731,0.6196670968165594,106.15094339622641,0.6396990127742092,208.6,0.611,0.4,0.625,0.45,44.0
131,yevgeny kafelnikov,R,190.0,92.0,59.0,0.398375623220478,0.287246102034521,0.467592332922458,0.576852317900911,0.77466496658164,0.5478543925917156,64.91304347826087,0.6249599179793559,229.6,0.616,0.452,0.7140000000000001,0.514,5.0
139,karim alami,R,185.0,49.0,21.0,0.3578112276359507,0.19244165864814122,0.36650333546961755,0.5268276508072427,0.7675322827157476,0.5612814825564503,113.85714285714286,0.6246922867022826,192.1,0.574,0.368,0.429,0.55,57.0
140,albert costa,R,180.0,52.0,29.0,0.3823742935932427,0.2718132387742711,0.4212819779747918,0.5635081531716146,0.77277763930851,0.6109288425952293,68.84615384615384,0.6284743127744592,193.9,0.625,0.428,0.5329999999999999,0.353,26.0
144,karol kucera,R,188.0,45.0,24.0,0.4228412658263765,0.3366148370224738,0.4334301769084378,0.5369652245090842,0.748948745517373,0.5199799624180405,102.8,0.6181492383655781,191.7,0.586,0.446,0.5,0.385,73.0
148,vincent spadea,R,183.0,24.0,3.0,0.347252833767864,0.1817100825372885,0.3908519584990173,0.5640571546535504,0.6148886958629605,0.5078753067583958,54.625,0.5437489854763902,,,,,,20.0
151,christian ruud,R,188.0,19.0,4.0,0.35642021457037143,0.19543557781092405,0.3105490914314444,0.4873480320848741,0.6091859650316551,0.5781775021866856,43.526315789473685,0.5494562019655959,,,,,,65.0
154,marcelo rios,L,175.0,50.0,28.0,0.3898396426435108,0.2570990088343029,0.3964430469771026,0.579004260445437,0.7751460875725583,0.5429652334687431,60.48,0.6292096181917846,202.6,0.613,0.386,0.467,0.56,37.0
159,bohdan ulihrach,R,188.0,30.0,14.0,0.3988216860041095,0.2731655844155844,0.3525405705405706,0.5692343304843305,0.6337514824356929,0.5914447063642894,92.63333333333334,0.5653959123805723,207.5,0.597,0.40700000000000003,0.5,0.5710000000000001,76.0
162,sjeng schalken,R,193.0,61.0,35.0,0.38529305738171465,0.2611863696732691,0.38632609042445093,0.541243728948647,0.7742863035389552,0.5635276434816697,71.0,0.6276693547845464,217.0,0.609,0.41100000000000003,0.55,0.6,22.0
168,mark philippoussis,R,196.0,59.0,39.0,0.3471667054257727,0.1994005634163926,0.37155983093827444,0.5535731217934609,0.8554832698955835,0.5661262014750283,75.10169491525424,0.6797825676791224,217.1,0.629,0.358,0.636,0.5479999999999999,11.0
169,hernan gumy,R,188.0,29.0,10.0,0.37689298575088837,0.24776160662592436,0.42944560229042994,0.5511709667389181,0.6990594175939004,0.6165225749856609,79.3103448275862,0.5982299556824865,,,,,,62.0
170,jiri novak,R,190.0,48.0,24.0,0.39126428446589184,0.2509683654444684,0.37975274603564074,0.5728616291116291,0.7319861562049064,0.655401853343095,73.33333333333333,0.6134441593289748,213.7,0.578,0.371,0.625,0.563,53.0
172,carlos moya,R,190.0,52.0,32.0,0.38617823829862485,0.24634109700003365,0.41345430884904577,0.5812540824560056,0.8231768546508663,0.5448809951895291,68.17307692307692,0.6473676189352979,201.7,0.657,0.374,0.409,0.5770000000000001,41.0
176,jerome golmard,L,188.0,53.0,29.0,0.35765270289517503,0.22597067502727877,0.3666384454120304,0.5299086395784509,0.7858390326985163,0.5649604539600178,68.30188679245283,0.6382205806775582,213.2,0.603,0.38299999999999995,0.583,0.563,42.0
179,tim henman,R,185.0,76.0,54.0,0.41259248451251657,0.2951765546341479,0.3953127464734006,0.6849567464699046,0.8466122895671123,0.5492943973301908,50.64473684210526,0.6625497264858403,218.0,0.6970000000000001,0.382,0.47600000000000003,0.625,10.0
180,felix mantilla,R,180.0,32.0,16.0,0.39718055264518715,0.2978523212898213,0.47578029609279604,0.4527866639079874,0.6987357566861245,0.60465127963458,51.28125,0.5964185306075069,181.6,0.535,0.495,0.5,0.28600000000000003,99.0
181,mikael tillstrom,R,185.0,33.0,16.0,0.3838858107780504,0.24836448319649898,0.44850242350242353,0.5308096608335843,0.741427805810018,0.6170069671414306,70.39393939393939,0.6170976139846494,189.5,0.602,0.429,0.5,0.364,80.0
182,nicolas lapentti,R,188.0,66.0,38.0,0.38595627525806514,0.2684493338905103,0.42072187345547873,0.637825437090143,0.7851591650353864,0.5747603522094147,69.25757575757575,0.628897216230941,219.0,0.634,0.413,0.75,0.39299999999999996,24.0
184,chris woodruff,R,188.0,39.0,17.0,0.37042289703998743,0.22754211260064103,0.43604260244531745,0.49522545118698974,0.7501423012469639,0.593495464533862,90.2051282051282,0.6279961453391649,194.3,0.5820000000000001,0.413,0.563,0.385,67.0
185,thomas johansson,R,180.0,45.0,22.0,0.3666477133338931,0.22284664672177573,0.4417833328617642,0.5398254352382321,0.7748353458661785,0.47864240643752687,65.35555555555555,0.6359342426420505,207.7,0.624,0.429,0.41700000000000004,0.607,39.0
187,hicham arazi,L,175.0,57.0,31.0,0.377622496807897,0.23798269905966626,0.3879294361635082,0.6164371229468184,0.7703298995074292,0.5821494559866328,60.96491228070175,0.6138096270172883,194.9,0.626,0.39,0.6,0.33299999999999996,30.0
189,galo blanco,R,173.0,26.0,8.0,0.3596539818673118,0.20920502009302913,0.4203179299333145,0.5189788843634997,0.7120767806853779,0.5428552135782797,74.6923076923077,0.5992482101260607,192.4,0.595,0.419,0.455,0.455,75.0
191,dominik hrbaty,R,183.0,68.0,40.0,0.40090200884993943,0.27827875093400506,0.42381111535523297,0.5731680900798549,0.7945041859686277,0.5426703629998311,54.73529411764706,0.6434222652717754,208.0,0.623,0.41100000000000003,0.565,0.48100000000000004,17.0
193,gustavo kuerten,R,190.0,75.0,57.0,0.39292620099467057,0.26527242591292927,0.4080452709599767,0.5489533288062699,0.8658264709022548,0.5377007786376284,68.02666666666667,0.6820895694860591,224.6,0.653,0.38799999999999996,0.652,0.5529999999999999,1.0
194,magnus norman,R,188.0,86.0,62.0,0.41311667662461177,0.3036151355977296,0.43458691586211545,0.5591027915882567,0.8240182049116509,0.6281184533246194,59.16279069767442,0.6590277803311579,227.5,0.637,0.39299999999999996,0.6,0.645,4.0
196,sargis sargsian,R,180.0,40.0,15.0,0.38896764687525165,0.2532018617749116,0.3721752553002554,0.5431547344267933,0.6946455505279034,0.6084566453494514,107.15,0.5908874368583026,188.3,0.575,0.37799999999999995,0.385,0.545,94.0
198,mariano zabaleta,R,183.0,42.0,17.0,0.37300504894314235,0.21322178681311804,0.4042234551163122,0.5898200752717562,0.7381770676413534,0.49561191720775805,68.5,0.6024917645446278,176.6,0.591,0.35,0.2,0.625,61.0
200,albert portas,R,188.0,45.0,22.0,0.3961007294288448,0.27790237540237545,0.4361333046420766,0.5426853521435565,0.7184212392545728,0.5242397410255976,75.57777777777778,0.5975749560177024,201.4,0.581,0.426,0.462,0.545,51.0
201,franco squillari,L,183.0,55.0,32.0,0.3964562009406603,0.2873610229887534,0.41673832790855764,0.571124883185114,0.7353867517384264,0.5362126106129385,76.87272727272727,0.6029790566304962,224.6,0.624,0.405,0.75,0.467,14.0
202,tommy haas,R,188.0,46.0,26.0,0.3687681948672322,0.23804535847559805,0.41762955891792214,0.5851190476190478,0.7820215416155314,0.5409041167166039,76.93478260869566,0.6357583717952086,225.1,0.619,0.396,0.765,0.47100000000000003,23.0
203,nicolas kiefer,R,183.0,45.0,30.0,0.4012216699300339,0.30597741115284977,0.45814290647624,0.5483659577137838,0.7929751810892162,0.5248817674275655,57.84444444444444,0.6389860696893634,239.4,0.643,0.433,0.818,0.5,20.0
204,andrei pavel,R,183.0,58.0,33.0,0.39039058191135934,0.2883268177352462,0.4552143976712943,0.49942070913499864,0.7674343183624437,0.642194321985903,62.10344827586207,0.6290650185085618,196.3,0.589,0.457,0.5,0.41700000000000004,27.0
205,jens knippschild,R,190.0,11.0,1.0,0.29688055461164525,0.09962449166994623,0.36666666666666664,0.5137101534828807,0.7258803202301655,0.47245008802728494,60.36363636363637,0.5867253792025634,,,,,,83.0
208,juan antonio marin,R,175.0,28.0,9.0,0.3828893576991759,0.23940682333539476,0.44295268223839646,0.5328486173023987,0.6127154591440307,0.5493781579454036,96.57142857142857,0.5497045875130916,,,,,,71.0
210,davide sanguinetti,R,188.0,34.0,15.0,0.3907393941150494,0.2494504342255207,0.39575914281796637,0.5509685095757759,0.7241618363374419,0.5335733776957166,83.32352941176471,0.6072064724882603,215.6,0.58,0.402,0.5379999999999999,0.636,65.0
211,justin gimelstob,R,196.0,30.0,14.0,0.37708201815083464,0.19692030907975186,0.3697425940072999,0.5563747363747363,0.7811395939801515,0.5864563147219586,74.43333333333334,0.6345710564633118,198.7,0.604,0.341,0.41700000000000004,0.625,97.0
212,fernando vicente,R,180.0,54.0,23.0,0.3869470755097139,0.2677775299017129,0.41763561571568114,0.5011712730026283,0.7146556552405101,0.5912539876435953,81.5925925925926,0.5972166761728361,192.5,0.563,0.414,0.519,0.429,47.0
214,arnaud clement,R,173.0,58.0,33.0,0.391534949976732,0.26664919617705996,0.3959939581491306,0.5418934992210854,0.7462709388450657,0.5807385266615827,45.310344827586206,0.6156778319810043,228.6,0.588,0.40700000000000003,0.591,0.7,18.0
215,nicolas escude,R,185.0,48.0,26.0,0.3939776001037191,0.25745805120805126,0.358566262187102,0.4861527650590151,0.7839172248639158,0.5146030418181718,89.22916666666667,0.6363152888581111,163.8,0.578,0.365,0.41700000000000004,0.278,48.0
218,daniel nestor,L,190.0,6.0,1.0,0.3027452263709122,0.058415032679738556,0.18214285714285716,0.5450757575757575,0.7955882352941178,0.656002221813505,32.333333333333336,0.644817624420828,,,,,,90.0
219,jan michael gambill,R,190.0,58.0,33.0,0.3733455035424672,0.22236671318314316,0.4168544937169816,0.5387887495646118,0.8561470082768257,0.553971201457436,64.77586206896552,0.6791444272181655,,,,,,33.0
222,alex calatrava,R,190.0,24.0,15.0,0.38758774906787347,0.2678451178451178,0.49204395141895146,0.6004238816738816,0.8195838883338883,0.5725182611105059,72.5,0.654673960691509,,,,,,56.0
223,jacobo diaz,R,173.0,11.0,1.0,0.36309378696705813,0.20798242161878522,0.4283549783549784,0.5751348324877736,0.6305981896890988,0.5900981714973934,80.18181818181819,0.5673044241374489,,,,,,84.0
225,john van lottum,R,185.0,12.0,2.0,0.32736046982755057,0.14951599326599327,0.39439033189033185,0.4880595768753664,0.6108826358826358,0.5166647196982298,70.5,0.5630188339169774,,,,,,66.0
226,guillermo canas,R,185.0,16.0,4.0,0.3879416708934458,0.25438170360770984,0.4094291125541126,0.4331043956043956,0.6208619301450183,0.5355242991598262,56.4375,0.5777055167079136,,,,,,73.0
227,marat safin,R,193.0,87.0,66.0,0.39052710397506396,0.25860980377223414,0.42097139769553554,0.553841384665021,0.833921681055072,0.5149079900763226,65.25287356321839,0.6602163445808715,236.8,0.637,0.396,0.727,0.608,2.0
228,mariano puerta,L,180.0,56.0,36.0,0.38344325082486946,0.27131355455935285,0.45045941162012604,0.559167521597033,0.8159733779875585,0.6703396118081083,67.76785714285714,0.650481333382914,218.4,0.629,0.446,0.462,0.647,21.0
229,sebastien grosjean,R,175.0,68.0,42.0,0.4209838867352663,0.3326287301348764,0.4546443709836327,0.587292296483473,0.8034112744486536,0.5792707167057892,71.72058823529412,0.6431226530610211,197.3,0.63,0.41200000000000003,0.35,0.581,19.0
230,andrew ilie,R,180.0,47.0,21.0,0.37035471594420644,0.20370213328598807,0.3362968140189667,0.581830249817372,0.7382577517886457,0.5257118741573741,77.76595744680851,0.5991040334664813,188.8,0.616,0.35,0.313,0.609,50.0
233,arnaud di pasquale,R,185.0,36.0,12.0,0.36467881193288415,0.22733701805876722,0.4591588195754863,0.5220887364269715,0.6761361593533939,0.654990194260119,73.27777777777777,0.583428942110588,169.4,0.545,0.39899999999999997,0.41700000000000004,0.33299999999999996,60.0
235,lleyton hewitt,R,180.0,70.0,55.0,0.427401589365604,0.34513775458656043,0.5183017577660435,0.6049433503004933,0.8387702084268867,0.5247866959478339,48.74285714285714,0.6562009302106675,218.5,0.638,0.456,0.647,0.444,7.0
236,stefan koubek,L,175.0,53.0,26.0,0.37521399521614407,0.23333686631922515,0.3823339134659889,0.4886505959202962,0.7207527221044366,0.6001549494559356,88.05660377358491,0.6014359425205353,198.0,0.5539999999999999,0.397,0.529,0.5,54.0
237,laurence tieleman,R,180.0,21.0,5.0,0.30985973607946427,0.13530636030636028,0.3364246864246865,0.5589496909875061,0.7170126796066646,0.4979505038928419,72.14285714285714,0.5906804985873022,,,,,,85.0
238,rainer schuettler,R,180.0,45.0,20.0,0.38865745280569297,0.26762347616836785,0.41906872901970954,0.5532303498970166,0.7430612072252941,0.5753605220466824,63.644444444444446,0.6184234148860448,193.4,0.578,0.418,0.5,0.43799999999999994,45.0
239,cecil mamiit,R,173.0,15.0,5.0,0.3587860234305779,0.21774706774706776,0.35432955932955934,0.47832866479925307,0.7005612905612906,0.5349968527153747,50.4,0.5998679002650952,,,,,,96.0
240,alberto martin,R,175.0,48.0,20.0,0.39132914625638593,0.27449258374422847,0.38276058432308435,0.4977670477670479,0.6856217856217857,0.6360335904624533,89.02083333333333,0.5869236282581927,173.5,0.535,0.405,0.462,0.33299999999999996,79.0
241,gaston gaudio,R,175.0,51.0,27.0,0.4021327790004575,0.3011984395202388,0.45935069672093903,0.5583716616588591,0.7176194021030037,0.6088556901085908,66.49019607843137,0.5996351140539123,219.5,0.5820000000000001,0.444,0.4,0.769,34.0
242,markus hipfl,R,178.0,17.0,5.0,0.38583945910211553,0.2338829471182413,0.41094565277091233,0.4813106011635422,0.6672078844713114,0.660571604403034,58.705882352941174,0.5725386606831553,,,,,,74.0
244,juan carlos ferrero,R,183.0,62.0,37.0,0.3909511327598242,0.2643274095361382,0.4117792572473499,0.5735963846629221,0.7629672280406544,0.5776466694609921,47.274193548387096,0.6225394489427437,214.2,0.62,0.39299999999999996,0.696,0.433,12.0
245,wayne arthurs,L,190.0,24.0,8.0,0.26521730209761085,0.07660508285150734,0.2675213675213675,0.6653769841269841,0.8595411831896386,0.5295329904944389,63.083333333333336,0.6835298551992494,,,,,,83.0
246,paul goldstein,R,178.0,42.0,19.0,0.38973085578809236,0.2708496529925101,0.4016529820247875,0.5526786896617724,0.6977357993675728,0.6257352031781279,143.78571428571428,0.5847499132583994,210.4,0.602,0.40399999999999997,0.636,0.462,81.0
247,ivan ljubicic,R,193.0,40.0,19.0,0.3500161644968252,0.2005670093795094,0.38624389499389494,0.615272651325283,0.7999205765639589,0.5384853566318271,94.775,0.6380512189020248,181.6,0.639,0.359,0.429,0.389,91.0
249,roger federer,R,185.0,57.0,30.0,0.358348490533339,0.19451788894513353,0.435126859325944,0.5662360748925845,0.820623800185475,0.5899158602027508,65.0,0.6440111313414922,200.3,0.652,0.40700000000000003,0.444,0.5,29.0
250,antony dupuis,R,185.0,15.0,3.0,0.30449545877436024,0.09628787878787876,0.27412698412698416,0.6474527324527325,0.755894845894846,0.576300191511199,56.733333333333334,0.6084409785474172,,,,,,97.0
251,max mirnyi,R,196.0,51.0,26.0,0.3532359895435579,0.20849095029025816,0.38952626893803366,0.5767308671720437,0.8361807494910151,0.6428413672590171,68.62745098039215,0.6662059870523889,194.8,0.6409999999999999,0.385,0.444,0.478,40.0
252,george bastl,R,183.0,34.0,14.0,0.38898225316954166,0.25159229100792574,0.3614869220906372,0.5739109746462687,0.6842534099887041,0.6597149203206217,78.1470588235294,0.5856790971516863,182.7,0.583,0.34600000000000003,0.625,0.273,77.0
253,markus hantschk,R,188.0,34.0,15.0,0.3621622068540766,0.22394235666294482,0.42270556241144475,0.5746218779500513,0.7315606832071028,0.576383388354419,96.1470588235294,0.6033540960110229,197.4,0.606,0.41700000000000004,0.643,0.308,72.0
255,christophe rochus,R,170.0,34.0,13.0,0.36306310595443364,0.24866905969847147,0.3918983793983794,0.5510570648113902,0.6364582014612106,0.5746237581736859,100.20588235294117,0.5530321470670724,190.5,0.574,0.35700000000000004,0.545,0.429,74.0
256,julien boutter,R,190.0,24.0,10.0,0.3927101915394988,0.27051177308530255,0.44825137757123046,0.602424859497228,0.7349563102959843,0.5461094687622087,68.16666666666667,0.608791061634865,,,,,,70.0
257,andreas vinciguerra,L,180.0,45.0,25.0,0.40410422892989234,0.3005495060113223,0.44494932083167377,0.6491458581360541,0.7700342555812114,0.5580671038361287,70.08888888888889,0.6208508173933319,222.1,0.667,0.45399999999999996,0.6,0.5,52.0
